,Index,Filename,Do not sell,Privacy Choice,Opt out,For CA,Do not share
100,844,maccosmetics_844,"['', 'DO NOT SELL OR SHARE MY PERSONAL INFORMATION / TARGETED ADS', 'Do Not Sell or Share My Personal Information / Targeted Ads', 'Your privacy is important to us. We do not sell your personal information for monetary consideration. Certain advertising practices may be considered a ”sale” under California law when the personal information is exchanged for non-monetary consideration. You have the right to opt out of these types of disclosures of your information. To understand the specific rights applicable to you, please review our Privacy Policy.']",[],"['Your privacy is important to us. We do not sell your personal information for monetary consideration. Certain advertising practices may be considered a ”sale” under California law when the personal information is exchanged for non-monetary consideration. You have the right to opt out of these types of disclosures of your information. To understand the specific rights applicable to you, please review our Privacy Policy.']",[],[]
101,833,boatshop24_833,['Do Not Sell My Personal Information'],[],[],[],[]
102,45,nj_45,[],[],[],[],[]
103,72,info_72,[],[],[],[],[]
104,992,songkick_992,[],[],[],[],[]
105,970,dailymotion_970,['Do not Sell My Personal Info'],[],[],[],[]
106,81,express-scripts_81,[],[],[],[],[]
107,16,bonappetit_16,[''],['Your Privacy Choices'],[],[],[]
108,829,vitalmx_829,[],[],[],[],[]
109,837,westmarine_837,['Do Not Sell Or Share My Personal Information'],[],[],[],[]
110,809,honda_809,[],['Your Privacy Choices '],[],[],[]
111,1014,com_1014,[],[],[],[],[]
112,963,com_963,"['', 'Do Not Sell or Share My Personal Information']",[],"['Under the California Consumer Privacy Act, you have the right to opt-out of the sale of your personal information to third parties. These cookies collect information for analytics and to personalize your experience with targeted ads. You may exercise your right to opt out of the sale of personal information by using this toggle switch. If you opt out we will not be able to offer you personalised ads and will not hand over your personal information to any third parties. Additionally, you may contact our legal department for further clarification about your rights as a California consumer by using this Exercise My Rights link.']",[],[]
113,192,allaboutbirds_192,[],[],[],[],[]
114,682,sammobile_682,['Do not sell or share my personal information'],[],"['After being fined millions of dollars by European regulators, Meta is finally allowing its Facebook and Instagram users to opt out of tracking on its platforms. This change comes as part of the pressure from the EU. Although Meta first threatened to take down Facebook and Instagram from the European market, however, it went all […]', 'Opt Out Advertising B.V. ', 'Facebook will let you opt out of tracking for ads, but there’s a catch']",[],[]
115,62,healthgrades_62,"['', 'Do Not Sell My Personal Information']",[],[],[],[]
116,357,macys_357,"['Do Not Sell My Personal Information', 'Do Not Sell or Share My Personal Information']",[],"['Your Opt Out Preference Signal is Honored', 'These cookies collect information for analytics and to personalize your experience with targeted ads. If you opt out we will not be able to offer you personalized ads and will not share personal information with any third parties. ']",[],[]
117,915,com_915,[],[],[],[],[]
118,21,com_21,"['', 'Do not sell or share my personal information']",[],[''],[],[]
119,433,com_433,['Do Not Sell or Share My Personal Information'],[],"['Under applicable state privacy laws, you have the right to opt-out of the sale of your personal information to third parties. These cookies collect information for analytics and to personalize your experience with targeted ads. You may exercise your right to opt out of the sale of personal information by using this toggle switch.  If you opt out we will not be able to offer you personalized ads and will not hand over your personal information to any third parties. Additionally, you may contact us for further clarification about your rights under applicable state privacy laws as noted in our privacy policy. If you have enabled privacy controls on your browser (such as a plugin), we have to take that as a valid request to opt-out. Therefore we would not be able to track your activity through the web. This may affect our ability to personalize ads according to your preferences.']",[],[]
120,519,icloud_519,[],[],[],[],[]
121,185,washingtonpost_185,[],['Your Privacy Choices '],[],[],[]
122,343,amazon_343,[],[],[],[],[]
123,474,purplemath_474,['Do not sell or share my personal information'],[],[],[],[]
124,220,proquest_220,[],[],[],[],[]
125,921,monster_921,[],['Your Privacy Choices\xa0'],[],[],[]
126,810,chevrolet_810,[],[],[],[],[]
127,902,justanswer_902,[],[],[],[],[]
128,228,com_228,[],[],[],[],[]
129,3,com_3,"['Do Not Sell Or Share My Personal Information', 'Do not sell or share my personal information.']",[],[],[],[]
130,756,heels_756,[],[],[],[],[]
131,310,livingsocial_310,['Do Not Sell or Share My Personal Information'],[],[],[],[]
132,770,framesdirect_770,[],[],[],[],[]
133,945,org_945,[],[],[],[],[]
134,472,metric-conversions_472,['Do not sell my info:'],[],[''],[],[]
135,649,spotify_649,[],"['\nPlease log in to your account to manage your privacy choices associated with your Spotify account.\n\n                ', 'Your Privacy Choices', ': Spotify may share additional personal data with third parties for tailored advertising purposes if you have a Spotify account. This toggle does not facilitate your privacy choices for any personal data associated with your Spotify account if you have not logged in.\n']",[],[],[]
136,674,pcworld_674,"['California: Do not Sell my Personal Info', '\n\t\t\t\t\tDo Not Sell My Info\t\t\t\t']",[],[],[],[]
137,552,kayak_552,"['', 'Do Not Sell or Share My Info']",[],[''],[],[]
138,546,qatarairways_546,[],[],[],[],[]
139,688,victoriassecret_688,['Do Not Sell or Share My Personal Information'],[],[],[],[]
140,59,calorieking_59,[],[],[],[],[]
141,534,webs_534,[],[],[],[],[]
142,666,theverge_666,['Do Not Sell Or Share My Personal Info'],[],[],[],[]
143,397,com_397,[],[],[],[],[]
144,1042,icicibank_1042,[],[],[],[],[]
145,17,grubhub_17,"['Do Not Sell My Information', 'Do Not Sell My Personal Information']",[],"['Under the California Consumer Privacy Act, you have the right to opt-out of the sale of your personal information to third parties. These cookies collect information for analytics and to personalize your experience with targeted ads. You may exercise your right to opt out of the sale of personal information by using this toggle switch.\n                If you opt out we will not be able to offer you personalised ads and will not hand over your personal information to any third parties. Additionally, you may contact our legal department for further clarification about your rights as a California consumer by using this Exercise My Rights link. If you have enabled privacy controls on your browser (such as a plugin), we have to take that as a valid request to opt-out. Therefore we would not be able to track your activity through the web. This may affect our ability to personalize ads according to your preferences.']",[],[]
146,432,gov_432,[],[],[],[],[]
147,699,llbean_699,['Do Not Sell or Share My Information'],[],['Targeted Advertising Opt Out'],[],[]
148,48,bet-at-home_48,[],[],[],[],[]
149,724,herroom_724,[],[],[],[],[]
150,903,peopleperhour_903,[],[],[],[],[]
151,793,autotrader_793,[],[],[],[],[]
152,386,universetoday_386,[],[],[],[],[]
153,794,caranddriver_794,[],"['', 'Your Privacy Choices: Opt Out of Sale/Targeted Ads', 'Your Privacy Choices']","['', 'DAA Industry Opt Out', 'Your Privacy Choices: Opt Out of Sale/Targeted Ads']",[],[]
154,11,tasteofhome_11,['Do not Sell or Share My Personal Information'],[],[],[],[]
155,413,org_413,[],[],[],[],[]
156,91,womenshealth_91,[],[],[],[],[]
157,106,wayfair_106,"['', ""Don't Sell My Personal Information""]",[],[],[],[]
158,138,uline_138,[],[],[],[],[]
159,608,bissell_608,[],[],['Your Opt Out Preference Signal is Honored'],[],[]
160,99,com_99,"['Do Not Sell or Share My P. I.', 'Do Not Sell or Share My Personal Information']",[],[],[],[]
161,950,memrise_950,[],[],[],[],[]
162,985,lyricsfreak_985,[],[],[],[],[]
163,955,k12_955,[],[],[],[],[]
164,282,craigslist_282,[],[],[],[],[]
165,1082,org_1082,['Do Not Sell My Personal Information'],[],"['Under the California Consumer Privacy Act, you have the right to opt-out of the sale of your personal information to third parties. These cookies collect information for analytics and to personalize your experience with targeted ads. You may exercise your right to opt out of the sale of personal information by using this toggle switch.\n                If you opt out we will not be able to offer you personalised ads and will not hand over your personal information to any third parties. Additionally, you may contact our legal department for further clarification about your rights as a California consumer by using this Exercise My Rights link. If you have enabled privacy controls on your browser (such as a plugin), we have to take that as a valid request to opt-out. Therefore we would not be able to track your activity through the web. This may affect our ability to personalize ads according to your preferences.']",[],[]
166,535,tripod_535,[],[],[],[],[]
167,983,deezer_983,[],[],[],[],[]
168,784,airliners_784,['Do Not Sell My Data'],[],[],[],[]
169,982,last_982,['Do Not Sell My Personal Information'],[],"['\nTo opt out of our use of personal information associated with the email address you provided to us (such as through account registration, newsletters or marketing subscriptions) in connection with activities that may be considered “sales,” “sharing,” or “targeted advertising,” please submit your request ', '\nTo opt out of our use of personal information associated with a device that may be considered “sales,” “sharing” or “targeted advertising,” move the toggle to the left or otherwise select your preferences.  You will need to renew this choice at each Paramount service you visit, if you clear your browser cookies, or if you return to this Paramount service using a different browser or device.\u202f\n\n\n\n\n\n\n\n\n\n\n']",[],[]
170,75,drugs_75,['Do not sell my personal information'],[],[],[],[]
171,721,victoriassecret_721,['Do Not Sell or Share My Personal Information'],[],[],[],[]
172,940,howstuffworks_940,['Do Not Sell My Info'],[],[],[],[]
173,311,net_311,['Do Not Sell or Share My Personal Information'],[],[],[],[]
174,667,gsmarena_667,['Do not sell my data'],['Your privacy choices'],[],[],[]
175,780,com_780,[],[],[],[],[]
176,142,dailywire_142,['Do Not Sell or Share My Personal Information'],[],[],[],[]
177,507,sbnation_507,['Do Not Sell or Share My Personal Info'],[],[],[],[]
178,12,delish_12,[],"['', 'Your Privacy Choices: Opt Out of Sale/Targeted Ads', 'Your Privacy Choices']","['', 'DAA Industry Opt Out', 'Your Privacy Choices: Opt Out of Sale/Targeted Ads']",[],[]
179,571,hilton_571,"['', 'Do Not Sell My Personal Information']",[],"['We also work with third parties to show you content and advertisements for products and services you might like. These third parties use cookies on this site to process your personal data for their own purposes. If you wish to opt out of cookies and similar technologies, please click the Opt Out button.         ', 'Opt Out ']",[],[]
180,856,makeupalley_856,['DO NOT SELL OR SHARE MY INFORMATION'],[],[],[],[]
181,4,safeway_4,"['Do Not Sell or Share My Personal Information\n                                            ', 'Do Not Sell or Share My Personal Information']",[],"[' prior to opting in to any of our loyalty programs. From time to time we may\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tcontact you by email with details of offers and special promotions. You can opt out of receiving promotional emails by clicking My Account and changing your email\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tpreferences when you are logged in, or by clicking the Unsubscribe link in the email.\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t']",[],[]
182,765,payless_765,[],[],[],[],[]
183,576,choicehotels_576,"['Do Not Sell My Personal Information', 'Do Not Sell Preferences']",[],"['\n\nPlease be aware that opting out on the device you are currently using will opt you out only on that device.  To opt out on other devices, please return to choicehotels.com on each device and opt out.  Also, if you clear cookies, or if your browser automatically deletes cookies, you will need to opt out again the next time you visit our site.\n                ', '\n\nWithin Choice Hotels, selling of personal information is limited to allowing a restricted number of media companies access to our website’s information such as browsing history, search history and information regarding consumers’ interaction on our website.  You can opt out of this sharing via the sliding selector above.', 'Many websites use cookies or other tags to collect information that make the websites work as visitors expect and generally enhance visitors’ website experience.  In some situations, the collected information could be defined as ‘personal information’ under the California Consumer Privacy Act of 2018 (CCPA).  Business partners might be allowed to access and use the information, which could be defined as ‘selling personal information’ under the CCPA.  The Act enables Californians to opt out of selling personal information.', '  Please be aware that opting out on the device you are currently using will opt you out only on that device.  To opt out on other devices, please return to choicehotels.com on each device and opt out.  Also, if you clear cookies, or if your browser automatically deletes cookies, you will need to opt out again the next time you visit our site. ', '  Within Choice Hotels, selling of personal information is limited to allowing a restricted number of media companies access to our website’s information such as browsing history, search history and information regarding consumers’ interaction on our website.  You can opt out of this sharing via the sliding selector above.']",[],[]
184,862,marieclaire_862,"['', 'Do not sell or share my personal information']",[],[],[],[]
185,26,safeway_26,"['Do Not Sell or Share My Personal Information\n                                            ', 'Do Not Sell or Share My Personal Information']",[],"[' prior to opting in to any of our loyalty programs. From time to time we may\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tcontact you by email with details of offers and special promotions. You can opt out of receiving promotional emails by clicking My Account and changing your email\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tpreferences when you are logged in, or by clicking the Unsubscribe link in the email.\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t']",[],[]
186,668,pcmag_668,['Do Not Sell My Personal Information'],[],[],[],[]
187,209,cesarsway_209,[],[],[],[],[]
188,305,woot_305,[],[],[],[],[]
189,161,com_161,['Do Not Sell or Share My Personal Information'],[],[''],[],[]
190,569,airbnb_569,[],['Your Privacy Choices'],[],[],[]
191,598,keurig_598,"['', 'Do Not Sell or Share My Personal Information']",[],[],[],[]
192,341,sunsky-online_341,[],[],[],[],[]
193,244,proquest_244,[],[],[],[],[]
194,94,org_94,[],[],[],[],[]
195,563,com_563,[],[],[],[],[]
196,579,thrillist_579,"['', 'Do Not Sell or Share My Personal Information']",[],[],[],[]
197,889,academia_889,[],[],[],[],[]
198,470,abcya_470,[],[],[],[],[]
199,681,net_681,[],[],[],[],[]
200,739,menswearhouse_739,['Do Not Sell or Share My Personal Information'],[],"[' and complete a request to “Opt Out of Sharing.”', ""\nMessage and data rates may apply. By providing my mobile number, I agree to receive recurring marketing text messages at the mobile number provided that may be sent using an automated system. Consent is not required to purchase goods or services from Men's Wearhouse.Text STOP to 66960 to opt out at any time. For info text HELP to 66960. See\n"", 'Certain states allow consumers to opt out of having their personal information shared across non-affiliated websites or platforms. This ‘sharing’ provides consumers with more relatable and pertinent advertising; however, we understand that some consumers do not want their information shared for this purpose. To turn off sharing for targeted marketing purposes, you must complete two steps, as sharing occurs through the use of cookies and through additional marketing processes offline.']",[],[]
201,24,trycaviar_24,['Do Not Sell or Share My Personal Information'],[],[],[],[]
202,321,shop_321,[],[],[],[],[]
203,974,pandora_974,[],['Your Privacy Choices'],"['When you visit our website, we and certain third parties, including advertising companies, use cookies to collect information about you, your device, and your visits to our website. We and third parties use the information for various purposes such as to make the site work as you expect it to and to provide personalized content.  To opt-out of certain cookies please modify your cookie settings below. Click the “Confirm My Choices” button to save your preferences \nIf you use different devices or browsers, you will need to indicate your opt-out choices on each of those devices and browsers.  \n\nTo opt out of certain categories of cookies, please move the toggle switch next to the cookie name from right (active) to left (inactive). \nLearn more about how we collect and process your data in our Privacy Policy:\n\n            ']",[],[]
204,232,audible_232,[],['Your Ads Privacy Choices'],[],[],[]
205,556,hotwire_556,['Do Not Sell My Personal Information'],[],[],[],[]
206,231,com_231,[],[],[],[],[]
207,382,astrology_382,['Do Not Sell My Info'],[],[],[],[]
208,1060,fidelity_1060,[],[],[],[],[]
209,254,org_254,[],[],[],[],[]
210,164,dailykos_164,['Do Not Sell My Info'],[],[],[],[]
211,656,oracle_656,['Do Not Sell My\n                        Info'],[],[],[],[]
212,887,ted_887,[],[],[],[],[]
213,972,foxsports_972,[],"['', '\n          Your Privacy Choices | \n        ']",[],[],[]
214,319,mysimon_319,['Do Not Sell My Personal Information'],[],"['\nTo opt out of our use of personal information associated with the email address you provided to us (such as through account registration, newsletters or marketing subscriptions) in connection with activities that may be considered “sales,” “sharing,” or “targeted advertising,” please submit your request ', '\nTo opt out of our use of personal information associated with a device that may be considered “sales,” “sharing” or “targeted advertising,” move the toggle to the left or otherwise select your preferences.  You will need to renew this choice at each Paramount service you visit, if you clear your browser cookies, or if you return to this Paramount service using a different browser or device.\u202f\n\n\n\n\n\n\n\n\n\n\n']",[],[]
215,802,carwale_802,[],[],[],[],[]
216,1062,usaa_1062,[],[],[],[],['Do Not Share My Personal Information']
217,897,fiverr_897,[],[],[],[],[]
218,772,eyebuydirect_772,['Do Not Sell or Share My Personal Information'],[],[],[],[]
219,415,neb_415,[],[],[],[],[]
220,726,soma_726,[''],['Your Privacy Choices '],[],[],[]
221,86,mindbodygreen_86,['Do Not Sell or Share My Personal Information'],[],"['Opt out', 'Opt out of the sale or sharing of personal information']",[],[]
222,693,womanwithin_693,['Do Not Sell My Personal Information'],['\n\t\t Your Privacy Choices\n\t  '],[],[],[]
223,997,com_997,['Do Not Sell'],[],[],[],[]
224,617,computerhope_617,[],[],[],[],[]
225,777,smartbuyglasses_777,[],[],[],[],[]
226,115,gardeningknowhow_115,"['Do Not Sell Or Share My Personal Information', 'Do not sell or share my personal information.']",[],[],[],[]
