,Index,Filename,Do not sell,Privacy Choice,Opt out,For CA,Do not share
0,213,com_213,[],[],[],[],[]
1,894,education_894,[],[],[],[],[]
2,542,jetblue_542,[],[],[],[],[]
3,95,etsy_95,['Privacy / Do not sell my personal info'],[],[],[],[]
4,65,zocdoc_65,[''],"['Your privacy choices', 'Manage your privacy choices.']",[],[],[]
5,1005,shutterstock_1005,[],[],[],[],[]
6,227,wiley_227,[],[],[],[],[]
7,928,co_928,[],[],[],[],[]
8,202,com_202,[],[],[],[],[]
9,803,com_803,[],[],[],[],[]
10,350,diy_350,[],[],[],[],[]
11,697,ssense_697,[],[],[],[],[]
12,935,geeksforgeeks_935,[],[],[],[],[]
13,846,avon_846,[],[],[],[],[]
14,1065,acg_1065,[],[],[],[],[]
15,675,consumerreports_675,[],[],[],[],[]
16,74,everydayhealth_74,"['', 'Do Not Sell My Personal Information']",[],[],[],[]
17,384,ganeshaspeaks_384,[],[],[],[],[]
18,990,stubhub_990,[],[],[],[],[]
19,212,peta_212,[],[],['Current subscribers: You will continue to receive e-mail unless you explicitly opt out by clicking '],[],[]
20,838,ulta_838,[],[],[],[],[]
21,866,harpersbazaar_866,[],[],[],[],[]
22,380,horoscope_380,['Do Not Sell My Info'],[],[],[],[]
23,616,nvidia_616,[],[],[],[],[]
24,257,abebooks_257,[],[],[],[],[]
25,480,realgm_480,[],[],[],[],[]
26,260,vitalsource_260,[],[],[],[],[]
27,700,ae_700,[],[],[],[],[]
28,354,etsy_354,['Privacy / Do not sell my personal info'],[],[],[],[]
29,989,amctheatres_989,[],[],[],[],[]
30,313,woot_313,[],[],[],[],[]
31,178,dailymail_178,['Do not sell or share my personal information'],[],[],[],[]
32,134,livinglocurto_134,['DO NOT SELL OR SHARE MY INFORMATION'],[],[],[],[]
33,30,com_30,[],[],[],[],[]
34,840,fragrantica_840,[],[],[],[],[]
35,949,brainpop_949,[],[],[],[],[]
36,434,nature_434,[],[],[],[],[]
37,295,net_295,['Do Not Sell My Personal Information'],[],[],[],[]
38,743,com_743,[],[],[],[],[]
39,89,mom365_89,[],[],[],[],[]
40,1059,libertymutual_1059,[],[],[],[],[]
41,493,active_493,[],[],[],[],[]
42,1030,ft_1030,[],[],[],[],[]
43,336,salehoo_336,[],[],[],[],[]
44,69,medicinenet_69,['Do Not Sell My Personal Information'],[],"['\n\t\t\t\t\t\t\tand understand that I may opt out at any time.\n\t\t\t\t\t', '. I also agree to receive emails from MedicineNet and I understand that I may opt out of MedicineNet subscriptions at any time.\n        ', ' Under applicable state privacy laws, you have the right to opt-out of the sale of your personal information to third parties. These cookies collect information for analytics and to personalize your experience with targeted ads. You may exercise your right to opt out of the sale of personal information by using this toggle switch.  If you opt out we will not be able to offer you personalized ads and will not hand over your personal information to any third parties. Additionally, you may contact us for further clarification about your rights under applicable state\xa0privacy laws as noted in our privacy policy. If you have enabled privacy controls on your browser (such as a plugin), we have to take that as a valid request to opt-out. Therefore we would not be able to track your activity through the web. This may affect our ability to personalize ads according to your preferences.']",[],[]
45,219,amazon_219,[],['Your Ads Privacy Choices'],[],[],[]
46,133,com_133,[],[],[],[],[]
47,345,apple_345,[],[],[],[],[]
48,978,allmusic_978,[],[],[],[],[]
49,93,com_93,"['Do not sell or share my personal information.', 'Do Not Sell Or Share My Personal Information']",[],[],[],[]
50,215,dogster_215,['DO NOT SELL MY INFORMATION'],[],[],[],[]
51,15,thepioneerwoman_15,[],"['', 'Your Privacy Choices', 'Your Privacy Choices: Opt Out of Sale/Targeted Ads']","['', 'DAA Industry Opt Out', 'Your Privacy Choices: Opt Out of Sale/Targeted Ads']",[],[]
52,42,panerabread_42,[],['\n    \n    Your Privacy Choices\n  '],[],[],[]
53,551,tripadvisor_551,[],[],[],[],[]
54,362,microsoft_362,[],['Your California Privacy Choices'],[],[],[]
55,782,net_782,[],[],[],[],[]
56,593,bestbuy_593,[],[],[],[],[]
57,776,luxottica_776,[],[],[],[],[]
58,953,com_953,[],[],[],[],[]
59,8,thrillist_8,"['', 'Do Not Sell or Share My Personal Information']",[],[],[],[]
60,547,britishairways_547,[],[],[],[],[]
61,400,nature_400,['Manage cookies/Do not sell my data\n                '],[],[],[],[]
62,639,malwarebytes_639,[],[],[],[],[]
63,872,lifeandstylemag_872,[],[],[],[],[]
64,126,curbed_126,['Do Not Sell or Share My Personal Information'],[],[],[],[]
65,573,vrbo_573,[],[],[],[],[]
66,324,comparethemarket_324,[],[],[],[],[]
67,299,rakuten_299,['Do Not Sell or Share My Personal Information / Personal Data Opt-out'],[],[],[],[]
68,393,jpl_393,[],[],[],[],[]
69,44,tacobell_44,"['', 'Do Not Sell or Share My Personal Information']",[],[],[],[]
70,1066,progressive_1066,[],[],[],[],[]
71,67,nih_67,[],[],[],[],[]
72,140,foxnews_140,[],['Your Privacy Choices'],[],[],[]
73,390,esa_390,[],[],[],[],[]
74,268,yelp_268,[],"['', 'Your Privacy Choices']",[],[],[]
75,694,urbanoutfitters_694,[],[],[],[],[]
76,241,librarything_241,[],[],[],[],[]
77,381,space_381,"['', 'Do not sell or share my personal information']",[],[],[],[]
78,926,salary_926,[],[],[],[],[]
79,337,wholesalecentral_337,[],[],[],[],[]
80,237,goodreads_237,[],[],[],[],[]
81,236,jstor_236,[],[],[],[],[]
82,116,treehugger_116,['Do Not Sell My Personal Information'],[],[],[],[]
83,537,southwest_537,[],[],[],[],[]
84,471,wolfram_471,[],[],[],[],[]
85,120,hgtv_120,['Do Not Sell or Share My Personal Information'],[],[],['For California Residents Only'],[]
86,109,pier1_109,[],[],[],[],[]
87,163,go_163,"['', '""Do Not Sell or Share My Personal Information"" and ""Targeted Advertising"" Opt-Out Rights', 'Do Not Sell or Share My Personal Information']",[],"[' You may also choose to enable online, where available, a universal tool that automatically communicates your opt-out preferences, such as the Global Privacy Control (“GPC”). We will process the GPC signal as a request to opt out.', ' You also may have rights to opt out from certain third parties selling and sharing your personal information. You will need to separately exercise your opt-out rights with regard to each, which you may do through this ', 'Notice of Right to Opt Out of Sale/Sharing', 'Some states provide residents (or, in some cases, their authorized agents) with the right to opt out of “targeted advertising,” “selling,” or “sharing” of personal information. Please visit', ' If you opt out, you may continue to see advertising, including ads that may be based on personal information processed before you opted out.', ' Please note that, because these activities are based on online cookies, your opt-out choice is specific to this property. If you access other digital properties of the Walt Disney Family of Companies, you will need to make your election for each. Also, if you clear your cookies on this browser or use another browser or device, you may need to opt out again on this property. ', 'You or your legally authorized agent can move the toggle above to the left to opt out of these activities on this digital property consistent with applicable law.']",[],[]
88,1016,businessinsider_1016,[],[],[],[],[]
89,725,fredericks_725,[],[],[],[],[]
90,191,com_191,['Do not sell or share my personal information'],[],[],[],[]
91,833,boatshop24_833,[],[],[],[],[]
92,45,nj_45,[],[],[],[],[]
93,72,info_72,[],[],[],[],[]
94,992,songkick_992,[],[],[],[],[]
95,970,dailymotion_970,[],[],[],[],[]
96,81,express-scripts_81,[],[],[],[],[]
97,16,bonappetit_16,[''],['Your Privacy Choices'],[],[],[]
98,829,vitalmx_829,[],[],[],[],[]
99,837,westmarine_837,[],[],[],[],[]
100,809,honda_809,[],[],[],[],[]
101,1014,com_1014,[],[],[],[],[]
102,192,allaboutbirds_192,[],[],[],[],[]
103,682,sammobile_682,[],[],[],[],[]
104,62,healthgrades_62,"['', 'Do Not Sell My Personal Information']",[],[],[],[]
105,357,macys_357,"['Do Not Sell or Share My Personal Information', 'Do Not Sell My Personal Information']",[],"['Your Opt Out Preference Signal is Honored', 'These cookies collect information for analytics and to personalize your experience with targeted ads. If you opt out we will not be able to offer you personalized ads and will not share personal information with any third parties. ']",[],[]
106,915,com_915,[],[],[],[],[]
107,21,com_21,"['Do not sell or share my personal information', '']",[],[''],[],[]
108,433,com_433,[],[],[],[],[]
109,519,icloud_519,[],[],[],[],[]
110,185,washingtonpost_185,[],['Your Privacy Choices '],[],[],[]
111,343,amazon_343,[],['Your Ads Privacy Choices'],[],[],[]
112,474,purplemath_474,[],[],[],[],[]
113,220,proquest_220,[],[],[],[],[]
114,921,monster_921,[],[],[],[],[]
115,810,chevrolet_810,[],[],[],[],[]
116,902,justanswer_902,[],[],[],[],[]
117,228,com_228,[],[],[],[],[]
118,3,com_3,"['Do not sell or share my personal information.', 'Do Not Sell Or Share My Personal Information']",[],[],[],[]
