,Index,Filename,Do not sell,Privacy Choice,Opt out,For CA,Do not share
37,8,thrillist_8,['Do Not Sell or Share My Personal Info'],[],['Opt out of the sale or sharing of my info'],[],[]
38,547,britishairways_547,[],[],[],[],[]
39,400,nature_400,['Manage cookies/Do not sell my data\n                '],[],[],[],[]
40,639,malwarebytes_639,"['Do Not Sell My Personal Information', 'Do Not Sell or Share My Personal Information']",[],[],[],[]
41,126,curbed_126,['Do Not Sell or Share My Personal Info'],[],['Opt out of the sale or sharing of my info'],[],[]
42,573,vrbo_573,[],"['', 'Your Privacy Choices']",[],[],[]
43,324,comparethemarket_324,[],[],[],[],[]
44,299,rakuten_299,['Do Not Sell or Share My Personal Information / Personal Data Opt-out'],[],[],[],[]
45,633,kaspersky_633,['Do not sell or share my personal information'],[],[],[],[]
46,393,jpl_393,[],[],[],[],[]
47,44,tacobell_44,"['', 'Do Not Sell or Share My Personal Information']",[],[],[],[]
48,67,nih_67,[],[],[],[],[]
49,140,foxnews_140,[],['Your Privacy Choices'],[],[],[]
50,390,esa_390,[],[],[],[],[]
51,268,yelp_268,[],"['', 'Your Privacy Choices']",[],[],[]
52,241,librarything_241,[],[],[],[],[]
53,381,space_381,"['', 'Do not sell or share my personal information']",[],"['Opt out of tracking and targeted advertising', ""Opt out of the ‘sale' or 'share’ of your information""]",[],[]
54,237,goodreads_237,[],[],[],[],[]
55,236,jstor_236,[],[],[],[],[]
56,116,treehugger_116,['Do Not Sell My Personal Information'],[],"['Opt Out of Targeting Cookies', 'Opt out of sharing your name, email address, and other personal information with third parties.', 'Go to Opt Out Form']",[],[]
57,537,southwest_537,['Do Not Sell/Share My Personal Information'],[],[],[],[]
58,471,wolfram_471,[],[],[],[],[]
59,120,hgtv_120,['Do Not Sell or Share My Personal Information'],[],[],['For California Residents Only'],[]
60,109,pier1_109,"['', '\n  \nDo not sell or share my personal information\ntranslation missing: en.general.title.shop', 'Do not sell or share my personal information', '\n          Do not sell or share my personal information\n', 'Do not sell or share my personal information – Pier 1']",[],"['', 'To opt out of the “sale” or “sharing” of your personal information collected using cookies and other device-based identifiers as described above, you must be browsing from one of the applicable US states referred to above.', '\n  These activities may be considered a “sale” or “sharing” of your personal information under certain U.S. state privacy laws. Depending on where you are, you may have the right to opt out of these activities. If you would like to exercise this opt-out right, please follow the instructions below.\n', '\n  To opt out of the “sale” or “sharing” of your personal information collected using cookies and other device-based identifiers as described above, ', '\n  The opt out of the “sale” or “sharing” of your personal information collected using cookies and other device-based identifiers as described above has been recorded. You will need to renew this choice if you clear your browser cookies or if you use a different browser or device.\n']",[],[]
61,163,go_163,"['', '""Do Not Sell or Share My Personal Information"" and ""Targeted Advertising"" Opt-Out Rights', 'Do Not Sell or Share My Personal Information']",[],"[' You may also choose to enable online, where available, a universal tool that automatically communicates your opt-out preferences, such as the Global Privacy Control (“GPC”). We will process the GPC signal as a request to opt out.', 'Some states provide residents (or, in some cases, their authorized agents) with the right to opt out of “targeted advertising,” “selling,” or “sharing” of personal information. Please visit', 'Notice of Right to Opt Out of Sale/Sharing', 'You or your legally authorized agent can move the toggle above to the left to opt out of these activities on this digital property consistent with applicable law.', ' If you opt out, you may continue to see advertising, including ads that may be based on personal information processed before you opted out.', ' You also may have rights to opt out from certain third parties selling and sharing your personal information. You will need to separately exercise your opt-out rights with regard to each, which you may do through this ', ' Please note that, because these activities are based on online cookies, your opt-out choice is specific to this property. If you access other digital properties of the Walt Disney Family of Companies, you will need to make your election for each. Also, if you clear your cookies on this browser or use another browser or device, you may need to opt out again on this property. ']",[],[]
62,191,com_191,['Do not sell or share my personal information'],[],[],[],[]
63,45,nj_45,[],[],[],[],[]
64,72,info_72,[],[],[],[],[]
65,81,express-scripts_81,[],[],[],[],[]
66,16,bonappetit_16,"['', 'Do Not Sell My Personal Info']",[],[],[],[]
67,192,allaboutbirds_192,[],[],[],[],[]
68,62,healthgrades_62,"['', 'Do Not Sell My Personal Information']",[],[],[],[]
69,357,macys_357,"['', 'Do Not Sell or Share My Personal Information Requests', 'Do Not Sell or Share your Personal Information', 'Do Not Sell or Share My Personal Information |']",[],"['', 'You have the right to opt out of the disclosure of Sensitive Personal Information to a third party if Macy’s uses that information for any purpose other than the designated purpose defined in the legislation.', 'Macy’s recognizes if you are broadcasting the global privacy control (GPC) signal. Please note that your use of our websites may still be tracked by Macy’s and/or our service providers, however, the GPC signal does opt out your information from being shared with third parties.', 'You have the right to opt out of automated decision making, including profiling, against any information Macy’s has collected about you.', ""Users 18 or older can opt in to receive news and promotions from Macy's. All users can opt out at any time and privacy questions can be directed here:"", 'Right to Opt Out of Automated Decision Making', 'Opt Out of Mobile Marketing Campaigns', 'Right to Opt Out of Automated Decision-Making (VA Residents Only)', "" on your mobile phone/wireless device. You will receive a confirmation text that you have opted out. For customers with a Macy's online account, you may also opt out by signing into "", 'If you would like to opt out of Google Analytics on a per-browser basis, please', 'You have the right to opt out of the sale or sharing of any Personal Information Macy’s has collected about you.', 'Right to Opt Out of Sale or Sharing']",[],"['', 'Note on Opting-Out of Mobile Marketing: If you opt-out of mobile marketing using any means other than replying ""STOP"", please allow 3-5 business days after contacting us to process your request. We do not share your mobile number with any third parties for marketing purposes.']"
70,21,com_21,[],[],"['', 'Laws in California and other states give users in the state the right to opt out of the “sale” or “sharing” of their personal information. “Sale” refers to the disclosure of personal information to a third party in exchange for money or other value. “Share” refers to the disclosure of personal information to a third party for purposes of targeted advertising.', 'If you opt out, Uber will not disclose your personal information to third parties for purposes of targeted advertising. ']",[''],[]
71,433,com_433,['Do Not Sell or Share My Personal Information'],[],"['Under applicable state privacy laws, you have the right to opt-out of the sale of your personal information to third parties. These cookies collect information for analytics and to personalize your experience with targeted ads. You may exercise your right to opt out of the sale of personal information by using this toggle switch.  If you opt out we will not be able to offer you personalized ads and will not hand over your personal information to any third parties. Additionally, you may contact us for further clarification about your rights under applicable state privacy laws as noted in our privacy policy. If you have enabled privacy controls on your browser (such as a plugin), we have to take that as a valid request to opt-out. Therefore we would not be able to track your activity through the web. This may affect our ability to personalize ads according to your preferences.']",[],[]
72,519,icloud_519,[],[],[],[],[]
73,185,washingtonpost_185,[],['Your Privacy Choices '],[],[],[]
74,343,amazon_343,[],[],[],[],[]
75,474,purplemath_474,['Do not sell or share my personal information'],[],[],[],[]
76,220,proquest_220,[],[],[],[],[]
77,228,com_228,[],[],[],[],[]
78,3,com_3,"['Do Not Sell Or Share My Personal Information', 'Do not sell or share my personal information.']",[],[],[],[]
79,310,livingsocial_310,['Do Not Sell or Share My Personal Information'],[],[],[],[]
80,472,metric-conversions_472,['Do not sell my info:'],[],[''],[],[]
81,552,kayak_552,"['', 'Do Not Sell or Share My Info', 'Do not sell or share my info']",[],"['', 'U.S. consumers have the right to opt out of the sale']",[],[]
82,546,qatarairways_546,[],[],[],[],[]
83,59,calorieking_59,[],[],[],[],[]
84,534,webs_534,[],[],[],[],[]
85,397,com_397,[],[],[],[],[]
86,17,grubhub_17,"['Do Not Sell My Personal Information', 'Do Not Sell My\n                    Information']",[],"['Once you opt out, we’ll disable cookies set by advertising partners and social media companies that could be considered “selling,” and you will no longer receive personalized offers from Grubhub on those sites or services. You may still see ads from Grubhub, but they will be less personalized.', 'Opt out now', 'Opt out | Grubhub Privacy', 'You can opt out of Grubhub’s  sharing of personal information in this way by providing the email used for your Grubhub account.\xa0\xa0', 'Under the California Consumer Privacy Act, you have the right to opt-out of the sale of your personal information to third parties. These cookies collect information for analytics and to personalize your experience with targeted ads. You may exercise your right to opt out of the sale of personal information by using this toggle switch.\n                If you opt out we will not be able to offer you personalised ads and will not hand over your personal information to any third parties. Additionally, you may contact our legal department for further clarification about your rights as a California consumer by using this Exercise My Rights link. If you have enabled privacy controls on your browser (such as a plugin), we have to take that as a valid request to opt-out. Therefore we would not be able to track your activity through the web. This may affect our ability to personalize ads according to your preferences.', 'If the email you provide is not associated with a Grubhub account, your opt out will apply only to the browser and device you are using when you opt out. If you access Grubhub from other browsers or devices, you will need to opt out on each browser or device.']",[],[]
87,432,gov_432,[],[],[],[],[]
88,48,bet-at-home_48,[],[],[],[],[]
89,386,universetoday_386,[],[],[],[],[]
90,11,tasteofhome_11,"['Do not Sell or Share My Personal Information', 'Our website uses cookies and tracking technologies (collectively, “Cookies”) to understand site performance, enhance our marketing efforts, and serve more relevant content and advertisements to you. This Preference Center allows you to opt out of the disclosure of personal information we collect through certain Cookies, including opting out of sales and sharing for targeted advertising. You can exercise this opt out by changing the toggles in the tab below. You may also opt out of the sale of your personal information in other contexts by clicking on the “Do Not Sell or Share My Personal Information” link in the website footer.']",[],"[' If you would like to opt out of sales and sharing via an opt out preference signal you can do so by utilizing a browser or extension that supports opt out preference signals.', 'Your Opt Out Preference Signal is Honored', 'Opt Out Preference Signal:', 'Our website uses cookies and tracking technologies (collectively, “Cookies”) to understand site performance, enhance our marketing efforts, and serve more relevant content and advertisements to you. This Preference Center allows you to opt out of the disclosure of personal information we collect through certain Cookies, including opting out of sales and sharing for targeted advertising. You can exercise this opt out by changing the toggles in the tab below. You may also opt out of the sale of your personal information in other contexts by clicking on the “Do Not Sell or Share My Personal Information” link in the website footer.']",[],[]
91,413,org_413,[],[],[],[],[]
92,91,womenshealth_91,[],[],[],[],[]
93,106,wayfair_106,"[""Don't Sell My Personal Information"", '']",[],[],[],[]
94,138,uline_138,[],[],[],[],[]
95,608,bissell_608,[],[],['Your Opt Out Preference Signal is Honored'],[],[]
96,99,com_99,"['Do Not Sell or Share My P. I.', 'Do Not Sell or Share My Personal Information']",[],[],[],[]
97,282,craigslist_282,[],[],[],[],[]
98,535,tripod_535,[],[],[],[],[]
99,395,sunsigns_395,['Do Not Sell My Info'],[],[],[],[]
100,75,drugs_75,[],[],[],[],[]
101,311,net_311,"['Do Not Sell or Share My Personal Data', 'Do Not Sell or Share My Personal Information']",[],"['This opt-out request does not apply to third parties that may continue to use cookies or other non-cookie technologies to collect personal information from Slickdeals properties, emails, and texts for interest-based advertising. \xa0To opt out of these third-party practices, you should also use the industry tools that are linked below.', 'OPT OUT OF SALES REQUEST', 'Welcome! Please complete this form to opt out of Slickdeals sales of personal information subject to state privacy laws, including sharing for targeted (cross-context behavioral) advertising. We will respond to such requests to the extent required by law.']",[],[]
102,142,dailywire_142,['Do Not Sell or Share My Personal Information'],[],[],[],[]
103,507,sbnation_507,['Do Not Sell or Share My Personal Info'],[],['Opt out of the sale or sharing of my info'],[],[]
104,12,delish_12,[],"['', 'Your Privacy Choices', 'Your Privacy Choices: Opt Out of Sale/Targeted Ads']","['', 'Your Privacy Choices: Opt Out of Sale/Targeted Ads', 'DAA Industry Opt Out']",[],[]
105,571,hilton_571,"['', 'Do Not Sell My Information']",[],[],[],[]
106,4,safeway_4,"['Do Not Sell or Share My Personal Information\n                                            ', 'Do Not Sell or Share My Personal Information']",[],"[' prior to opting in to any of our loyalty programs. From time to time we may\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tcontact you by email with details of offers and special promotions. You can opt out of receiving promotional emails by clicking My Account and changing your email\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tpreferences when you are logged in, or by clicking the Unsubscribe link in the email.\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t']",[],[]
107,576,choicehotels_576,"['Do Not Sell Preferences', 'Do Not Sell My Personal Information']",[],"['  Within Choice Hotels, selling of personal information is limited to allowing a restricted number of media companies access to our website’s information such as browsing history, search history and information regarding consumers’ interaction on our website.  You can opt out of this sharing via the sliding selector above.', '  Please be aware that opting out on the device you are currently using will opt you out only on that device.  To opt out on other devices, please return to choicehotels.com on each device and opt out.  Also, if you clear cookies, or if your browser automatically deletes cookies, you will need to opt out again the next time you visit our site. ', '\n\nPlease be aware that opting out on the device you are currently using will opt you out only on that device.  To opt out on other devices, please return to choicehotels.com on each device and opt out.  Also, if you clear cookies, or if your browser automatically deletes cookies, you will need to opt out again the next time you visit our site.\n                ', '\n\nWithin Choice Hotels, selling of personal information is limited to allowing a restricted number of media companies access to our website’s information such as browsing history, search history and information regarding consumers’ interaction on our website.  You can opt out of this sharing via the sliding selector above.', 'Many websites use cookies or other tags to collect information that make the websites work as visitors expect and generally enhance visitors’ website experience.  In some situations, the collected information could be defined as ‘personal information’ under the California Consumer Privacy Act of 2018 (CCPA).  Business partners might be allowed to access and use the information, which could be defined as ‘selling personal information’ under the CCPA.  The Act enables Californians to opt out of selling personal information.']",[],[]
108,26,safeway_26,"['Do Not Sell or Share My Personal Information\n                                            ', 'Do Not Sell or Share My Personal Information']",[],"[' prior to opting in to any of our loyalty programs. From time to time we may\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tcontact you by email with details of offers and special promotions. You can opt out of receiving promotional emails by clicking My Account and changing your email\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t\t\tpreferences when you are logged in, or by clicking the Unsubscribe link in the email.\n\t\t\t\t\t\t\t\t\t\t\t\t\t\t']",[],[]
109,209,cesarsway_209,[],[],[],[],[]
110,305,woot_305,[],[],[],[],[]
111,161,com_161,['Do Not Sell or Share My Personal Information'],[],[''],[],[]
112,569,airbnb_569,[],['Your Privacy Choices'],[],[],[]
113,598,keurig_598,"['', 'We’ve processed your “do not sell” opt out and placed an “opt out” cookie on your web browser. If you use another device or browser, please submit an opt out request from that device or browser (due to technology limitations in identifying you otherwise). You also can opt out of all personalized online advertising for all browsers on a particular device by following the instructions in our privacy policy. If you delete cookies generally, you will need to opt out again.', 'Do Not Sell or Share My Personal Information']",[],"['', 'We’ve processed your “do not sell” opt out and placed an “opt out” cookie on your web browser. If you use another device or browser, please submit an opt out request from that device or browser (due to technology limitations in identifying you otherwise). You also can opt out of all personalized online advertising for all browsers on a particular device by following the instructions in our privacy policy. If you delete cookies generally, you will need to opt out again.', '                    This out-out request applies to the browser or device from which it was submitted. Authorized agents must configure the GPC browser signal or submit this opt out form on the browser or device of the consumer they represent.', 'Some types of data collection on our sites and applications for interest-based advertising and social media tools may be a ""sale"" or ""sharing"" under the state privacy laws. We value your privacy and provide you with the choice to opt out of the sale and sharing of personal information, including for targeted advertising, consistent with state privacy laws.']",[],[]
114,341,sunsky-online_341,[],[],[],[],[]
115,244,proquest_244,[],[],[],[],[]
116,94,org_94,[],[],[],[],[]
117,563,com_563,[],[],[],[],[]
118,579,thrillist_579,['Do Not Sell or Share My Personal Info'],[],['Opt out of the sale or sharing of my info'],[],[]
119,470,abcya_470,[],[],[],[],[]
120,24,trycaviar_24,[],[],[],[],[]
121,321,shop_321,[],[],[],[],[]
122,232,audible_232,[],['Your Ads Privacy Choices'],[],[],[]
123,556,hotwire_556,[],[],[],[],[]
124,231,com_231,[],[],[],[],[]
125,382,astrology_382,['Do Not Sell My Info'],[],[],[],[]
126,254,org_254,[],[],[],[],[]
127,164,dailykos_164,[],[],"['Opt out of the sale of my personally identifiable information', 'Opt out']",[],[]
128,319,mysimon_319,['Do Not Sell My Personal Information'],[],"['\nTo opt out of our use of personal information associated with the email address you provided to us (such as through account registration, newsletters or marketing subscriptions) in connection with activities that may be considered “sales,” “sharing,” or “targeted advertising,” please submit your request ', '\nTo opt out of our use of personal information associated with a device that may be considered “sales,” “sharing” or “targeted advertising,” move the toggle to the left or otherwise select your preferences.  You will need to renew this choice at each Paramount service you visit, if you clear your browser cookies, or if you return to this Paramount service using a different browser or device.\u202f\n\n\n\n\n\n\n\n\n\n\n']",[],[]
129,415,neb_415,[],[],[],[],[]
130,86,mindbodygreen_86,['Do Not Sell or Share My Personal Information'],[],"['Opt out', 'Opt out of the sale or sharing of personal information']",[],[]
131,617,computerhope_617,[],[],[],[],[]
132,115,gardeningknowhow_115,"['Do Not Sell Or Share My Personal Information', 'Do not sell or share my personal information.']",[],[],[],[]
133,527,myway_527,"['Do Not Sell My Personal Information', 'We do not “sell” personal information that we collect from you, as “sell” is defined in the California Consumer Privacy Act (“CCPA”), however, we treat all personal information we collect from you as subject to a Do Not Sell request. We do work with service providers and advertising companies that use cookies and other tracking technologies to collect information about your visits to our website and third-party sites, and then use that information to deliver advertisements relevant to your interests. There is not yet a consensus as to whether third party cookies and tracking technologies associated with our websites constitute a “sale” of your personal information for advertising purposes, you can modify your cookie settings on the tab entitled “Opt Out of Third-Party Targeting Cookies” below. For more information on how we collect and process personal information, please visit our ']",[],"['Opt Out of Third-Party Targeting Cookies', 'We do not “sell” personal information that we collect from you, as “sell” is defined in the California Consumer Privacy Act (“CCPA”), however, we treat all personal information we collect from you as subject to a Do Not Sell request. We do work with service providers and advertising companies that use cookies and other tracking technologies to collect information about your visits to our website and third-party sites, and then use that information to deliver advertisements relevant to your interests. There is not yet a consensus as to whether third party cookies and tracking technologies associated with our websites constitute a “sale” of your personal information for advertising purposes, you can modify your cookie settings on the tab entitled “Opt Out of Third-Party Targeting Cookies” below. For more information on how we collect and process personal information, please visit our ', "" to learn how to opt out of the sale of personal information under the Digital Advertising Alliance's Self-Regulatory Program for Online Behavioral Advertising. "", 'These cookies may be set through our site by our advertising partners. They may be used by those companies to build a profile of your interests and show you relevant adverts on other sites.  They do not store directly personal information, but are based on uniquely identifying your browser and internet device. If you do not allow these cookies, you will experience less targeted advertising. To opt out if receiving targeting cookies on our website, click the toggle button above so that it turns grey. Be sure to click the “Confirm my Choices” button at the bottom to save your preferences. To effectively manage cookies via this cookie settings tool, you must set cookie preferences on all browsers and all devices that you use. If you clear the cookies on your device, you may need to set your cookie preferences again. ', ' to learn how to opt out of the sale of personal information using the Network Advertising Initiative’s tool. ', ' Due to a lack of industry consensus and technical limitations some of our partners may not be able to honor a request via the toggle switch and you will need to complete the opt out processes detailed below: ']",[],[]
134,315,tada_315,[],[],[],[],[]
135,477,calculatorsoup_477,[],[],[],[],[]
136,198,hillspet_198,"['', 'Do Not Sell My Personal Information', 'do not sell my personal information']",[],[],[],[]
137,529,wix_529,[],[],[],[],[]
138,309,tada_309,[],[],[],[],[]
139,467,convertunits_467,['Do Not Sell or Share My Personal Information'],[],"['Opt out', 'Opt out of the sale or sharing of personal information']",[],[]
140,70,cdc_70,[],[],[],[],[]
