,Index,Filename,Do not sell,Privacy Choice,Opt out,For CA,Do not share
0,894,education_894,[],[],['Opt Out'],[],[]
1,1079,ehealthinsurance_1079,[],[],[],[],[]
2,1005,shutterstock_1005,[],[],[],[],[]
3,928,co_928,[],[],[],[],[]
4,803,com_803,[],[],[],[],[]
5,820,audiusa_820,['Do Not Sell or Share My Personal Information'],[],"['If you have blocked cookies through your browser settings, we will be unable to comply with your Preference Center opt out request.']",[],[]
6,697,ssense_697,[],[],[],[],[]
7,1025,bizjournals_1025,[],['Your Privacy Choices'],"['If you are a consumer in certain U.S. states you may have the right to opt out of targeted advertising and our “sale” (as that term is defined under applicable law) of your personal information.  If you do not see an ability to opt out below, your detected location is outside of a region with an applicable privacy law.  For more information on our privacy practices, read our ']",[],[]
8,935,geeksforgeeks_935,[],[],[],[],[]
9,846,avon_846,[],[],[],[],[]
10,1065,acg_1065,[],[],[],[],[]
11,990,stubhub_990,[],[],[],[],[]
12,1047,pnc_1047,[],[],[],['Read a summary of privacy rights for California residents'],[]
13,838,ulta_838,"['', 'Do Not Sell My Info', 'Do Not Sell My Personal Information']",[],"[' Clearing your browser cookies at any time will undo preferences saved here. To re-save preferences, please return to this screen after clearing your cookies. Also, please note that the option selected here will only apply to the device you are currently using.  You may also opt out of advertising cookies from any other devices you use to access our website or mobile applications.']",[],[]
14,866,harpersbazaar_866,[],"['Your Privacy Choices: Opt Out of Sale/Targeted Ads', '', 'Your Privacy Choices']","['DAA Industry Opt Out', 'Your Privacy Choices: Opt Out of Sale/Targeted Ads', '']",[],[]
15,700,ae_700,['Do Not Sell or Share My Personal Information'],[],"['You have the right under certain state privacy laws to opt-out of the “sale” and “sharing” of your personal information. These cookies collect information that may be “sold” or “shared” to perform analytics and to personalize your experience with targeted ads. You may exercise your right to opt out of the “sale” or “sharing” of personal information by using this toggle switch. Opting-out of “sales” and “sharing” will not prevent you from receiving marketing and advertising, but it will be less tailored and useful to you.\n\nIf you have enabled privacy controls on your browser (such as a plugin), we will recognize that as a valid request to opt-out and will not be able to track your activity through the web. This may affect our ability to personalize ads according to your preferences. Additionally, you may opt-out of ""sales"" and ""sharing"" via non-cookie-related methods by visiting our Privacy Rights Center.']",[],[]
16,989,amctheatres_989,[],[],[],[],[]
17,840,fragrantica_840,[],[],[],[],[]
18,949,brainpop_949,"['Do not sell or share my personal information', '\n          Do Not Sell My Personal Information\n        ']",[],[],[],[]
19,1080,collegeboard_1080,[],[],[],[],[]
20,743,com_743,[],[],[],[],[]
21,1059,libertymutual_1059,['Do Not Sell or Share My Personal Information (CA Residents Only)'],['Your California Privacy Choices'],[],[],[]
22,951,com_951,[],[],[],[],[]
23,1030,ft_1030,[],[],[],[],[]
24,978,allmusic_978,[''],[],[],[],[]
25,782,net_782,[],[],[],[],[]
26,776,luxottica_776,['Do not sell or share my personal information'],[],[],[],[]
27,953,com_953,[],[],[],[],[]
28,872,lifeandstylemag_872,"['Do Not Sell', 'Do Not Sell My Personal Information']",[],"['Under the California Consumer Privacy Act, you have the right to opt-out of the sale of your personal information to third parties. These cookies collect information for analytics and to personalize your experience with targeted ads. You may exercise your right to opt out of the sale of personal information by using this toggle switch. If you opt out we will not be able to offer you personalised ads and will not hand over your personal information to any third parties. Additionally, you may contact our legal department for further clarification about your rights as a California consumer by using this Exercise My Rights link.']",[],[]
29,1017,wsj_1017,[''],[],[],[],[]
30,1066,progressive_1066,['Do Not Sell or Share My Personal Information (CA Residents Only)'],[],[],[],[]
31,718,jared_718,['Do Not Sell My Information'],[],[],[],[]
32,694,urbanoutfitters_694,[''],[],[''],"['', 'For CA and VA Residents']",[]
33,926,salary_926,"['', 'Do Not Sell or Share My Information', 'Do Not Sell or Share My Personal Information | Salary.com', 'Do Not Sell or Share My Personal Information']",[],"['If you are a California resident, you have the right to opt out of our sale or sharing of your personal information.  To exercise this opt-out right, please submit your request to ']",[],[]
34,1016,businessinsider_1016,[''],['\n            Your Privacy Choices\n              '],[],[],[]
35,725,fredericks_725,[],[],[],[],[]
36,844,maccosmetics_844,"['', 'Do Not Sell or Share My Personal Information / Targeted Ads', 'DO NOT SELL OR SHARE MY PERSONAL INFORMATION / TARGETED ADS', 'Your privacy is important to us. We do not sell your personal information for monetary consideration. Certain advertising practices may be considered a ”sale” under California law when the personal information is exchanged for non-monetary consideration. You have the right to opt out of these types of disclosures of your information. To understand the specific rights applicable to you, please review our Privacy Policy.']",[],"['Your privacy is important to us. We do not sell your personal information for monetary consideration. Certain advertising practices may be considered a ”sale” under California law when the personal information is exchanged for non-monetary consideration. You have the right to opt out of these types of disclosures of your information. To understand the specific rights applicable to you, please review our Privacy Policy.']",[],[]
37,833,boatshop24_833,['Do Not Sell My Personal Information'],[],[],[],[]
38,992,songkick_992,[],[],[],[],[]
39,970,dailymotion_970,[],[],[],[],[]
40,829,vitalmx_829,[],[],[],[],[]
41,837,westmarine_837,['Do Not Sell Or Share My Personal Information'],[],[],[],[]
42,809,honda_809,[],['Your Privacy Choices '],[],[],[]
43,1014,com_1014,[],[],[],[],[]
44,963,com_963,[],[],[],[],[]
45,915,com_915,[],[],[],[],[]
46,921,monster_921,[],['Your Privacy Choices\xa0'],[],[],[]
47,810,chevrolet_810,[],[],[],[],[]
48,902,justanswer_902,[],[],[],[],[]
49,756,heels_756,[],[],[],[],[]
50,770,framesdirect_770,[],[],[],[],[]
51,945,org_945,[],[],[],[],[]
52,1042,icicibank_1042,[],[],[],[],[]
53,699,llbean_699,[],[],['Targeted Advertising Opt Out'],[],[]
54,724,herroom_724,[],[],[],[],[]
55,903,peopleperhour_903,[],[],[],[],[]
56,793,autotrader_793,[''],[],[],[],[]
57,794,caranddriver_794,[],"['Your Privacy Choices: Opt Out of Sale/Targeted Ads', '', 'Your Privacy Choices']","['DAA Industry Opt Out', 'Your Privacy Choices: Opt Out of Sale/Targeted Ads', '']",[],[]
58,950,memrise_950,[],[],[],[],[]
59,985,lyricsfreak_985,[],[],[],[],[]
60,955,k12_955,[],[],[],[],[]
61,1082,org_1082,['Do Not Sell My Personal Information'],[],"['Under the California Consumer Privacy Act, you have the right to opt-out of the sale of your personal information to third parties. These cookies collect information for analytics and to personalize your experience with targeted ads. You may exercise your right to opt out of the sale of personal information by using this toggle switch.\n                If you opt out we will not be able to offer you personalised ads and will not hand over your personal information to any third parties. Additionally, you may contact our legal department for further clarification about your rights as a California consumer by using this Exercise My Rights link. If you have enabled privacy controls on your browser (such as a plugin), we have to take that as a valid request to opt-out. Therefore we would not be able to track your activity through the web. This may affect our ability to personalize ads according to your preferences.']",[],[]
62,983,deezer_983,[],[],[],[],[]
63,784,airliners_784,['Do Not Sell My Data'],[],[],[],[]
64,982,last_982,['Do Not Sell My Personal Information'],[],"['\nTo opt out of our use of personal information associated with a device that may be considered “sales,” “sharing” or “targeted advertising,” move the toggle to the left or otherwise select your preferences.  You will need to renew this choice at each Paramount service you visit, if you clear your browser cookies, or if you return to this Paramount service using a different browser or device.\u202f\n\n\n\n\n\n\n\n\n\n\n', '\nTo opt out of our use of personal information associated with the email address you provided to us (such as through account registration, newsletters or marketing subscriptions) in connection with activities that may be considered “sales,” “sharing,” or “targeted advertising,” please submit your request ']",[],[]
65,721,victoriassecret_721,['Do Not Sell or Share My Personal Information'],[],[],[],[]
66,940,howstuffworks_940,['Do Not Sell My Info'],[],[],[],[]
67,780,com_780,[],[],[],[],[]
68,856,makeupalley_856,[],[],[],[],[]
69,765,payless_765,[],[],[],[],[]
70,862,marieclaire_862,"['', 'Do not sell or share my personal information']",[],"[""Opt out of the ‘sale' or 'share’ of your information"", 'Opt out of tracking and targeted advertising']",[],[]
71,889,academia_889,[],[],[],[],[]
72,739,menswearhouse_739,['Do Not Sell or Share My Personal Information'],[],"['Certain states allow consumers to opt out of having their personal information shared across non-affiliated websites or platforms. This ‘sharing’ provides consumers with more relatable and pertinent advertising; however, we understand that some consumers do not want their information shared for this purpose. To turn off sharing for targeted marketing purposes, you must complete two steps, as sharing occurs through the use of cookies and through additional marketing processes offline.', ' and complete a request to “Opt Out of Sharing.”', ""\nMessage and data rates may apply. By providing my mobile number, I agree to receive recurring marketing text messages at the mobile number provided that may be sent using an automated system. Consent is not required to purchase goods or services from Men's Wearhouse.Text STOP to 66960 to opt out at any time. For info text HELP to 66960. See\n""]",[],[]
73,974,pandora_974,[],['Your Privacy Choices'],"['When you visit our website, we and certain third parties, including advertising companies, use cookies to collect information about you, your device, and your visits to our website. We and third parties use the information for various purposes such as to make the site work as you expect it to and to provide personalized content.  To opt-out of certain cookies please modify your cookie settings below. Click the “Confirm My Choices” button to save your preferences \nIf you use different devices or browsers, you will need to indicate your opt-out choices on each of those devices and browsers.  \n\nTo opt out of certain categories of cookies, please move the toggle switch next to the cookie name from right (active) to left (inactive). \nLearn more about how we collect and process your data in our Privacy Policy:\n\n            ']",[],[]
74,1060,fidelity_1060,[],[],[],[],[]
75,887,ted_887,[],[],[],[],[]
76,972,foxsports_972,[],"['', '\n          Your Privacy Choices | \n        ']",[],[],[]
77,802,carwale_802,[],[],[],[],[]
78,1062,usaa_1062,[],[],[],[],[]
79,897,fiverr_897,[],[],[],[],[]
80,772,eyebuydirect_772,['Do Not Sell or Share My Personal Information'],[],[],[],[]
81,726,soma_726,[''],['Your Privacy Choices '],[],[],[]
82,693,womanwithin_693,['Do Not Sell My Personal Information'],['\n\t\t Your Privacy Choices\n\t  '],[],[],[]
83,997,com_997,[],[],[],[],[]
84,777,smartbuyglasses_777,[],[],[],[],[]
85,939,udemy_939,['Do not sell or share my personal information'],[],"['Under the California Consumer Privacy Act (CCPA), you have the right to opt out of the sale of your personal information to third parties. These cookies collect information based on your browsing activity to personalize your experience with targeted ads and may constitute a ""sale"" of personal information under the CCPA. You may opt out of these cookies by using this toggle switch. If you opt out, you may still see ads, but they will not be personalized.']",[],[]
86,757,sorel_757,[],[],[],[],[]
87,831,revzilla_831,[],[],[],[],[]
88,907,guru_907,[],[],[],[],[]
89,895,mheducation_895,[],[],[],[],[]
90,704,ralphlauren_704,['Do Not Sell My Personal Information'],[],"['Under the California Consumer Privacy Act (""CCPA""), you have the right to opt-out of the sale of your personal information to third parties. Ralph Lauren does not receive compensation in exchange for sharing our customer’s personal information.  However, we do utilize third party cookies, tracking technology, and other digital advertising tools that may further use the information we share with such partners for their own commercial purposes which may be considered a ""sale"" under the CCPA.    To opt out of the sale of your personal information, click the toggle button so that it turns blue. Make sure you click on the Confirm My Choices button at the bottom to save your opt-out.   By opting-out above, Ralph Lauren will stop sharing your personal information with the following kinds of third-party cookie and tracking technology partners:']",[],[]
91,909,designcrowd_909,[],[],[],[],[]
92,1008,123rf_1008,[],[],[],[],[]
93,796,carmax_796,"['CarMax - Do not sell my information', 'Do Not Sell or Share My Information']",[],"['\n\t\t\t\tRight to opt out of sales and sharing of personal information for targeted advertising\n\t\t\t', '\n\t\t\t\t\tWhat happens if I opt out of the selling of my information or targeted advertising?\n\t\t\t\t', '\n\t\t\t\t\t\tTo personalize marketing and advertising experiences, we may provide your email address to online marketers like\n\t\t\t\t\t\tFacebook and Google. To stop receiving personalized ads from CarMax, enter the email address that you want to opt out.\n\t\t\t\t\t', '\n\t\t\t\t\tCarMax does not sell your personal information for money.\xa0 We do disclose some information with third parties like\n\t\t\t\t\tFacebook, Google, and advertising partners in exchange for insights, advertising, or other valuable services.\xa0\n\t\t\t\t\tSome state laws treat some of these exchanges as ""sales.""\xa0 To opt out, read below.\n\t\t\t\t', '\n\t\t\t\tYour email is required\n\t\t\t\tin order to opt out.\n\t\t\t', '\n\t\t\t\t\tYou can register a request to opt out of sales or the sharing or processing of personal information for targeted\n\t\t\t\t\tadvertising by visiting our website using a browser that transmits the Global Privacy Control signal.\xa0  If\n\t\t\t\t\tyou do so, we will drop an opt-out cookie on your browser.\xa0  The opt-out cookie is specific to the device and browser\n\t\t\t\t\tyou are using when the Global Privacy Control signal is enabled.\xa0  If you visit our website using a different device or\n\t\t\t\t\tbrowser, or if you clear the cookies on a browser that you previously used to register your preferences, your\n\t\t\t\t\topt-out preferences may not be recognized.\xa0 However, if the browser you are using does have the Global Privacy\n\t\t\t\t\tControl signal enabled, we will drop an opt-out cookie on the browser.\n\t\t\t\t', '\n\t\t\t\t\t\tTo opt out with multiple email addresses, you’ll need to submit a request for each.\n\t\t\t\t\t', '\n\t\t\t\t\tIf you opt out of sales, when we recognize that information is associated with you, we will not disclose the\n\t\t\t\t\tinformation to third parties for their own use in exchange for valuable consideration.\xa0 If you opt out of sharing\n\t\t\t\t\tor processing for targeted advertising, we won’t use or disclose information that we recognize as being\n\t\t\t\t\tassociated with you for purposes of delivering advertising to you that is targeted based on your activities on\n\t\t\t\t\tour and unaffiliated websites.\n\t\t\t\t', '\n\t\t\t\t\tEnter your email to opt out\n\t\t\t\t', '\n\t\t\t\t\tTo deliver relevant advertising, CarMax and its digital advertising partners collect information about customers’\n\t\t\t\t\tinferred interests and online activities.\xa0 For example, if you view a type of vehicle on our website, we may\n\t\t\t\t\tcombine that with information regarding your activities on other sites or applications and use or disclose that\n\t\t\t\t\tinformation to present you with advertisements for similar vehicles when you visit our website again or when you\n\t\t\t\t\tvisit other websites.\xa0 If you’d like to opt out of our use or sharing for such purposes, read below.\n\t\t\t\t']",[],[]
94,1057,irs_1057,[],[],[],[],[]
95,1053,chase_1053,[],[],[],[],[]
96,839,sephora_839,[],['Your Privacy Choices'],[],[],[]
97,1052,hrblock_1052,[],[],[],[],[]
98,905,mturk_905,[],[],[],[],[]
99,938,khanacademy_938,[],[],[],[],[]
100,927,payscale_927,[],[],[],[],[]
101,898,behance_898,[],[],[],[],[]
102,729,lingeriediva_729,[],[],[],[],[]
103,855,ipsy_855,"['We will add you to our Do Not Sell/Share List. If you posted a comment about a product on our Site or provided your information at an IPSY event, we will not share that comment or information with our Brand Partners, unless you specifically request that we do so. We will also refrain from sharing your personal information with our marketing partners.', 'Do Not Sell (or Share) My Personal Information', 'We will add you to our Do Not Sell List. Please note that IPSY does not sell personal information in exchange for money. In the event this practice changes in the future, your request will be maintained.', 'For Nevada Residents - Do Not Sell My Personal Information']",[],[],[],[]
104,901,freelancer_901,[],[],[],[],[]
105,753,paulevansny_753,[],[],[],[],[]
106,858,cosmopolitan_858,[],"['Your Privacy Choices: Opt Out of Sale/Targeted Ads', '', 'Your Privacy Choices']","['DAA Industry Opt Out', 'Your Privacy Choices: Opt Out of Sale/Targeted Ads', '']",[],[]
107,999,cirquedusoleil_999,"['Do Not Sell or Share My Personal Data', 'Do Not Sell or Share My Personal Information']",[],"['Under the CPRA, you have the right to opt-out of the sale or sharing of your personal information to third parties. These cookies collect information for analytics and to personalize your experience with targeted ads. You may exercise your right to opt out of the sale or sharing of personal information by using this toggle switch. If you opt out we will not be able to offer you personalized ads and will not hand over your personal information to any third parties. Additionally, you may contact our legal department for further clarification about your rights as a California consumer by using this Exercise My Rights link.If you have enabled privacy controls on your browser (such as a plugin), we have to take that as a valid request to opt-out. Therefore we would not be able to track your activity through the web. This may affect our ability to personalize ads according to your preferences.']",[],[]
108,865,instyle_865,['Do Not Sell My Personal Information'],[],"['Opt Out of Targeting Cookies', 'Opt out of sharing your name, email address, and other personal information with third parties.', 'Go to Opt Out Form']",[],[]
109,701,myntra_701,[],[],[],[],[]
110,973,com_973,['Do Not Sell My Information'],[],[],[],[]
111,824,vw_824,"['', 'Do Not Sell or Share My Personal Information']",[],"['If you have blocked cookies through your browser settings, we will be unable to comply with your Preference Center opt out request.']",[],[]
112,853,totalbeauty_853,[],[],[],[],[]
113,1036,wellsfargo_1036,[],[],[],[],[]
114,799,carfax_799,[],[],[],[],[]
115,817,gm_817,[],['Your Privacy Choices & Opt-Out Rights\n                                                                                '],[],[],[]
116,1051,paypal_1051,[],[],[],[],[]
117,911,topcoder_911,[],[],[],[],[]
118,707,thenorthface_707,['Do Not Sell My Personal Information'],"['', '\n                    Your Privacy Choices\n                  ']","['Under the California Consumer Privacy Act, you have the right to opt-out of the sale of your personal information to third parties. These cookies collect information for analytics and to personalize your experience with targeted ads. You may exercise your right to opt out of the sale of personal information by using this toggle switch. If you opt out we will not be able to offer you personalised ads and will not hand over your personal information to any third parties. Additionally, you may contact our legal department for further clarification about your rights as a California consumer by using this Exercise My Rights link.']",[],[]
119,995,skiddle_995,[],[],[],[],[]
120,1084,niche_1084,[],[],[],[],[]
121,930,jobrapido_930,[],[],[],[],[]
122,1081,ed_1081,[],[],[],[],[]
123,762,famousfootwear_762,"['Submit Do Not Sell or Share Request', 'To opt out of the use of data at a browser level, you can choose not to allow advertising cookies on the Advertising Cookies tab. To opt out of offline sales of data, click on ”Submit Do Not Sell or Share Request” below and follow the prompts.', 'Do Not Sell or Share My Personal Information']",[],"['To opt out of the use of data at a browser level, you can choose not to allow advertising cookies on the Advertising Cookies tab. To opt out of offline sales of data, click on ”Submit Do Not Sell or Share Request” below and follow the prompts.']",['For California Residents'],[]
124,769,sunglasshut_769,['Do Not Sell My Personal Information'],[],[],[],[]
125,1076,hcsc_1076,[],[],[],[],[]
126,695,6pm_695,[],[],[],[],[]
127,941,coursera_941,[],[],[],[],[]
128,723,venus_723,"['Do Not Sell My Personal Info', 'We do not sell your personal information for any monetary consideration. However, under some circumstances a transfer of personal information to a third party without monetary consideration may still be considered a “sale” under certain state’s laws. If you purchase from us, Venus may opt your name, address, email address and order information into a cooperative marketing database used by other companies that may want to market goods or services to you.', 'If you have any questions about this Notice, would like to exercise your rights under the state privacy laws, or would like to request that we do not sell your information, please contact our Customer Care department:', 'DO NOT SELL MY PERSONAL INFO']",[],"[""To learn more about Attentive's privacy practices or to opt out of cookies set to facilitate reporting, click "", 'Some browsers have a “do not track” feature that lets you tell websites that you do not want to have your online activities tracked. At this time, we do not respond to browser “do not track” signals, but we do provide you the option to opt out of interest-based advertising. To learn more about IBA or to opt-out of this type of advertising, visit the ']",[],[]
129,730,lasenza_730,[],[],[],[],[]
130,826,volvocars_826,[],[],[],[],[]
131,732,brastop_732,[],[],[],[],[]
132,1020,yahoo_1020,[],[],[],[],[]
133,821,porsche_821,[],[],[],"['', 'Additional information for California residents']",[]
134,860,elle_860,[],"['Your Privacy Choices: Opt Out of Sale/Targeted Ads', '', 'Your Privacy Choices']","['DAA Industry Opt Out', 'Your Privacy Choices: Opt Out of Sale/Targeted Ads', '']",[],[]
135,720,glassesusa_720,"['', 'These settings may not persist if you clear your cookies, switch devices, or switch browsers. If you\n        access our websites from other browsers or devices, you will also need to make this selection on\n        each browser and device. If you delete or clear cookies, you’ll need to click the button again the\n        next time you visit. If you delete or clear your cookies, that will delete our opt-out cookie and\n        you will need to opt out again. If you have previously requested that we do not sell your personal\n        information, your request remains in effect until you tell us otherwise. ', 'Do Not Sell or Share My Personal Information']",[],"['', 'You may still see some tailored advertising that third parties may have previously collected unless\n        you opt out of all interest based advertising (see our cookie policy or visit\n        ', '\n    If you are a California consumer, you also have the right to request\n    deletion of your personal information (subject to certain exceptions),\n    to opt out of sales of personal information and to receive equal service\n    and price and not be discriminated against even if you exercise any of\n    your CCPA rights (unless permitted by applicable law, such as if the\n    differences are reasonably related to your information).\n    ', 'These settings may not persist if you clear your cookies, switch devices, or switch browsers. If you\n        access our websites from other browsers or devices, you will also need to make this selection on\n        each browser and device. If you delete or clear cookies, you’ll need to click the button again the\n        next time you visit. If you delete or clear your cookies, that will delete our opt-out cookie and\n        you will need to opt out again. If you have previously requested that we do not sell your personal\n        information, your request remains in effect until you tell us otherwise. ']","['', 'PRIVACY NOTICE FOR CALIFORNIA RESIDENTS']",[]
136,779,com_779,[],[],[],[],[]
137,956,youtube_956,[],[],[],[],[]
